"","PFC","Subcortical","CompositeRecoded.Genotype","AgeInverseCentered","Sex.ID","reducedCorrPercentileContiguous","se","plo","phi","tlo","thi"
"45","Lateral_OFC","Accum",-0.173,-0.015,0,0.177309103692711,0.0238863693682028,0.129536364956306,0.225081842429117,-0.0599542941125192,0.414572501497942
"46","Medial_OFC","Accum",-0.173,-0.015,0,0.210037418273942,0.0238863693682028,0.162264679537536,0.257810157010348,-0.0272259795312885,0.447300816079173
"47","MiddleFrontalGyrus","Accum",-0.173,-0.015,0,0.125695571768788,0.0238863693682028,0.0779228330323825,0.173468310505194,-0.111567826036442,0.362958969574019
"48","SuperiorFrontalGyrus","Accum",-0.173,-0.015,0,0.173067538012204,0.0238863693682028,0.125294799275799,0.22084027674861,-0.0641958597930261,0.410330935817435
"49","Ventral_ACC","Accum",-0.173,-0.015,0,0.305373452981291,0.0238863693682028,0.257600714244885,0.353146191717696,0.06811005517606,0.542636850786521
"50","Dorsal_ACC","Caudate",-0.173,-0.015,0,0.23934459121865,0.0238863693682027,0.191571852482244,0.287117329955055,0.00208119341341925,0.47660798902388
"51","InferiorFrontalGyrus","Caudate",-0.173,-0.015,0,0.173190961538443,0.0238863693682029,0.125418222802037,0.220963700274849,-0.0640724362667874,0.410454359343674
"52","Lateral_OFC","Caudate",-0.173,-0.015,0,0.191937472859767,0.0238863693682029,0.144164734123361,0.239710211596173,-0.0453259249454634,0.429200870664998
"53","Medial_OFC","Caudate",-0.173,-0.015,0,0.162507542774087,0.0238863693682029,0.114734804037681,0.210280281510493,-0.0747558550311435,0.399770940579318
"54","MiddleFrontalGyrus","Caudate",-0.173,-0.015,0,0.161567582230656,0.0238863693682029,0.11379484349425,0.209340320967062,-0.0756958155745746,0.398830980035887
"55","SuperiorFrontalGyrus","Caudate",-0.173,-0.015,0,0.200745867369763,0.0238863693682029,0.152973128633357,0.248518606106169,-0.0365175304354673,0.438009265174994
"56","Ventral_ACC","Caudate",-0.173,-0.015,0,0.2655638080256,0.0238863693682029,0.217791069289194,0.313336546762006,0.0283004102203694,0.502827205830831
"57","Dorsal_ACC","Putamen",-0.173,-0.015,0,0.411405789387406,0.0238863693682027,0.363633050651,0.459178528123811,0.174142391582175,0.648669187192636
"58","InferiorFrontalGyrus","Putamen",-0.173,-0.015,0,0.291654853890547,0.0238863693682029,0.243882115154141,0.339427592626953,0.0543914560853161,0.528918251695777
"59","Lateral_OFC","Putamen",-0.173,-0.015,0,0.212804706011019,0.0238863693682029,0.165031967274613,0.260577444747425,-0.0244586917942114,0.45006810381625
"60","Medial_OFC","Putamen",-0.173,-0.015,0,0.182651774977283,0.0238863693682029,0.134879036240877,0.230424513713688,-0.0546116228279479,0.419915172782513
"61","MiddleFrontalGyrus","Putamen",-0.173,-0.015,0,0.162092019053225,0.0238863693682029,0.114319280316819,0.209864757789631,-0.0751713787520058,0.399355416858455
"62","SuperiorFrontalGyrus","Putamen",-0.173,-0.015,0,0.222568665920913,0.0238863693682029,0.174795927184507,0.270341404657319,-0.0146947318843174,0.459832063726144
"63","Ventral_ACC","Putamen",-0.173,-0.015,0,0.24676792630287,0.0238863693682029,0.198995187566464,0.294540665039276,0.0095045284976395,0.484031324108101
"64","Dorsal_ACC","Accum",0.327,-0.015,0,0.238596201826842,0.0264511538274438,0.185693894171955,0.29149850948173,0.000247005212046292,0.476945398441638
"65","InferiorFrontalGyrus","Accum",0.327,-0.015,0,0.168188196091605,0.0264511538274437,0.115285888436717,0.221090503746492,-0.070161000523191,0.406537392706401
"66","Lateral_OFC","Accum",0.327,-0.015,0,0.192910819427878,0.0264511538274437,0.140008511772991,0.245813127082765,-0.0454383771869177,0.431260016042674
"67","Medial_OFC","Accum",0.327,-0.015,0,0.209678295252421,0.0264511538274437,0.156775987597534,0.262580602907309,-0.0286709013623743,0.448027491867217
"68","MiddleFrontalGyrus","Accum",0.327,-0.015,0,0.138297096432063,0.0264511538274437,0.0853947887771754,0.19119940408695,-0.100052100182733,0.376646293046859
"69","SuperiorFrontalGyrus","Accum",0.327,-0.015,0,0.184921692667434,0.0264511538274437,0.132019385012546,0.237824000322321,-0.0534275039473623,0.423270889282229
"70","Ventral_ACC","Accum",0.327,-0.015,0,0.316690195484248,0.0264511538274437,0.26378788782936,0.369592503139135,0.0783409988694518,0.555039392099044
"71","Dorsal_ACC","Caudate",0.327,-0.015,0,0.219693746971638,0.0264511538274435,0.166791439316751,0.272596054626525,-0.0186554496431579,0.458042943586434
"72","InferiorFrontalGyrus","Caudate",0.327,-0.015,0,0.174824170653273,0.0264511538274438,0.121921862998386,0.227726478308161,-0.0635250259615225,0.413173367268069
"73","Lateral_OFC","Caudate",0.327,-0.015,0,0.190400342195221,0.0264511538274438,0.137498034540333,0.243302649850108,-0.047948854419575,0.428749538810017
"74","Medial_OFC","Caudate",0.327,-0.015,0,0.158554848956414,0.0264511538274438,0.105652541301526,0.211457156611301,-0.0797943476583819,0.39690404557121
"75","MiddleFrontalGyrus","Caudate",0.327,-0.015,0,0.162601959793582,0.0264511538274438,0.109699652138694,0.21550426744847,-0.0757472368212138,0.400951156408378
"76","SuperiorFrontalGyrus","Caudate",0.327,-0.015,0,0.197844024351471,0.0264511538274438,0.144941716696583,0.250746332006358,-0.040505172263325,0.436193220966267
"77","Ventral_ACC","Caudate",0.327,-0.015,0,0.25093359231924,0.0264511538274438,0.198031284664352,0.303835899974127,0.0125843957044437,0.489282788934035
"78","Dorsal_ACC","Putamen",0.327,-0.015,0,0.445006396342581,0.0264511538274435,0.392104088687694,0.497908703997468,0.206657199727785,0.683355592957377
"79","InferiorFrontalGyrus","Putamen",0.327,-0.015,0,0.322171550718862,0.0264511538274438,0.269269243063974,0.375073858373749,0.0838223541040658,0.560520747333657
"80","Lateral_OFC","Putamen",0.327,-0.015,0,0.231692499311012,0.0264511538274438,0.178790191656124,0.284594806965899,-0.00665669730378393,0.470041695925808
"81","Medial_OFC","Putamen",0.327,-0.015,0,0.189140967197749,0.0264511538274438,0.136238659542862,0.242043274852637,-0.0492082294170466,0.427490163812545
"82","MiddleFrontalGyrus","Putamen",0.327,-0.015,0,0.185271443292355,0.0264511538274438,0.132369135637468,0.238173750947243,-0.0530777533224404,0.423620639907151
"83","SuperiorFrontalGyrus","Putamen",0.327,-0.015,0,0.251833787791612,0.0264511538274438,0.198931480136725,0.3047360954465,0.0134845911768165,0.490182984406408
"84","Ventral_ACC","Putamen",0.327,-0.015,0,0.275604658623805,0.0264511538274438,0.222702350968918,0.328506966278693,0.0372554620090094,0.513953855238601
"85","Dorsal_ACC","Accum",0.827,-0.015,0,0.246498139903213,0.0360330055295937,0.174432128844026,0.318564150962401,0.00317696260520428,0.489819317201222
"86","InferiorFrontalGyrus","Accum",0.827,-0.015,0,0.183139837458649,0.0360330055295921,0.111073826399465,0.255205848517833,-0.0601813398393591,0.426461014756657
"87","Lateral_OFC","Accum",0.827,-0.015,0,0.208512535163045,0.0360330055295921,0.136446524103861,0.280578546222229,-0.0348086421349634,0.451833712461053
"88","Medial_OFC","Accum",0.827,-0.015,0,0.209319172230901,0.0360330055295921,0.137253161171717,0.281385183290085,-0.0340020050671072,0.452640349528909
"89","MiddleFrontalGyrus","Accum",0.827,-0.015,0,0.150898621095337,0.0360330055295921,0.0788326100361533,0.222964632154522,-0.0924225562026706,0.394219798393346
"90","SuperiorFrontalGyrus","Accum",0.827,-0.015,0,0.196775847322663,0.0360330055295921,0.124709836263478,0.268841858381847,-0.0465453299753456,0.440097024620671
"91","Ventral_ACC","Accum",0.827,-0.015,0,0.328006937987205,0.0360330055295922,0.25594092692802,0.400072949046389,0.0846857606891965,0.571328115285213
"92","Dorsal_ACC","Caudate",0.827,-0.015,0,0.200042902724626,0.036033005529592,0.127976891665442,0.27210891378381,-0.043278274573382,0.443364080022634
"93","InferiorFrontalGyrus","Caudate",0.827,-0.015,0,0.176457379768103,0.0360330055295922,0.104391368708919,0.248523390827288,-0.0668637975299046,0.419778557066112
"94","Lateral_OFC","Caudate",0.827,-0.015,0,0.188863211530675,0.0360330055295922,0.11679720047149,0.260929222589859,-0.0544579657673335,0.432184388828683
"95","Medial_OFC","Caudate",0.827,-0.015,0,0.154602155138741,0.0360330055295922,0.0825361440795563,0.226668166197925,-0.0887190221592674,0.397923332436749
"96","MiddleFrontalGyrus","Caudate",0.827,-0.015,0,0.163636337356508,0.0360330055295922,0.0915703262973235,0.235702348415692,-0.0796848399415002,0.406957514654516
"97","SuperiorFrontalGyrus","Caudate",0.827,-0.015,0,0.194942181333178,0.0360330055295922,0.122876170273994,0.267008192392363,-0.0483789959648296,0.438263358631187
"98","Ventral_ACC","Caudate",0.827,-0.015,0,0.236303376612879,0.0360330055295922,0.164237365553695,0.308369387672064,-0.00701780068512889,0.479624553910887
"99","Dorsal_ACC","Putamen",0.827,-0.015,0,0.478607003297756,0.0360330055295919,0.406540992238572,0.55067301435694,0.235285825999748,0.721928180595764
"100","InferiorFrontalGyrus","Putamen",0.827,-0.015,0,0.352688247547176,0.0360330055295922,0.280622236487992,0.424754258606361,0.109367070249168,0.596009424845185
"101","Lateral_OFC","Putamen",0.827,-0.015,0,0.250580292611005,0.0360330055295922,0.17851428155182,0.322646303670189,0.00725911531299644,0.493901469909013
"102","Medial_OFC","Putamen",0.827,-0.015,0,0.195630159418216,0.0360330055295922,0.123564148359031,0.2676961704774,-0.0476910178797924,0.438951336716224
"103","MiddleFrontalGyrus","Putamen",0.827,-0.015,0,0.208450867531486,0.0360330055295922,0.136384856472302,0.28051687859067,-0.0348703097665221,0.451772044829494
"104","SuperiorFrontalGyrus","Putamen",0.827,-0.015,0,0.281098909662311,0.0360330055295922,0.209032898603127,0.353164920721496,0.0377777323643032,0.524420086960319
"105","Ventral_ACC","Putamen",0.827,-0.015,0,0.304441390944741,0.0360330055295922,0.232375379885556,0.376507402003925,0.0611202136467325,0.547762568242749
"106","Dorsal_ACC","Accum",1.327,-0.015,0,0.254400077979585,0.0486487460030793,0.157102585973426,0.351697569985743,0.00245070345685483,0.506349452502314
"107","InferiorFrontalGyrus","Accum",1.327,-0.015,0,0.198091478825693,0.0486487460030759,0.100793986819541,0.295388970831845,-0.0538578956970339,0.45004085334842
"108","Lateral_OFC","Accum",1.327,-0.015,0,0.224114250898211,0.0486487460030759,0.12681675889206,0.321411742904363,-0.0278351236245156,0.476063625420938
"109","Medial_OFC","Accum",1.327,-0.015,0,0.20896004920938,0.048648746003076,0.111662557203228,0.306257541215532,-0.0429893253133469,0.460909423732107
"110","MiddleFrontalGyrus","Accum",1.327,-0.015,0,0.163500145758612,0.0486487460030759,0.0662026537524604,0.260797637764764,-0.088449228764115,0.415449520281339
"111","SuperiorFrontalGyrus","Accum",1.327,-0.015,0,0.208630001977892,0.0486487460030759,0.11133250997174,0.305927493984043,-0.0433193725448355,0.460579376500619
